           1  -1.5490726481955035        4.4958339768971496E-004  -1006.8967206587714       0.29837606228800190     
           2  -1.5606796921574626        4.3840737173322480E-004  -1014.4412992340448       0.29111164541628326     
           3  -1.5674017237909832        4.3242217729186453E-004  -1018.8106197958332       0.28722126902939910     
           4  -1.5698425578616064        4.2313195860146626E-004  -1020.3971619417382       0.28118262688064022     
           5  -1.5668017526509925        4.2102265101275554E-004  -1018.4206385548392       0.27981157694797826     
           6  -1.5559275000220258        4.1637462360639749E-004  -1011.3523743460109       0.27679035913384553     
           7  -1.5659557350915108        4.1196682766716976E-004  -1017.8707271411761       0.27392529177334751     
           8  -1.5722846944190592        4.0846747125199736E-004  -1021.9845507040826       0.27165071010348546     
           9  -1.5738102725364804        4.0082875268932037E-004  -1022.9761764804064       0.26668554303774539     
          10  -1.5677869300039931        3.9265275851526916E-004  -1019.0610038342896       0.26137114682461210     
          11  -1.5599852881169542        3.8948473453242772E-004  -1013.9899366077143       0.25931193123576518     
          12  -1.5649595014407121        3.8189008608817090E-004  -1017.2231752681569       0.25437540974699824     
          13  -1.5603286553359172        3.8104919451834935E-004  -1014.2131253000402       0.25382883022661423     
          14  -1.5578277356042640        3.7306835730263540E-004  -1012.5875274744657       0.24864128603640018     
          15  -1.5570625450156346        3.7038256902952992E-004  -1012.0901535918565       0.24689552365888162     
          16  -1.5482435932708918        3.6984719322265605E-004  -1006.3578349577738       0.24654752938441360     
          17  -1.5286905474419190        3.7112023756139629E-004  -993.64835516894141       0.24737500820459474     
          18  -1.5288531024457688        3.6476670148827674E-004  -993.75401592144374       0.24324520975706704     
          19  -1.5353328311637389        3.6137821831367154E-004  -997.96583958812437       0.24104269569357367     
          20  -1.5328555390116796        3.5964299765759431E-004  -996.35559968928578       0.23991480226712347     
          21  -1.5410677930965191        3.5354634203268472E-004  -1001.6935648444315       0.23595197611093222     
          22  -1.5273375942747831        3.4962985090772976E-004  -992.76893561030317       0.23340625687971150     
          23  -1.5106976100600054        3.5975120342844147E-004  -981.95294587069759       0.23998513601817412     
          24  -1.5151198178298255        3.5983512506173275E-004  -984.82738092108070       0.24003968507981344     
          25  -1.5261049059461507        3.6433476799559839E-004  -991.96768819669205       0.24296445298682612     
          26  -1.5258804880361156        3.6115856775877629E-004  -991.82181655516933       0.24089992283289174     
          27  -1.5331794048896596        3.6076188102210149E-004  -996.56611250997287       0.24064207645405311     
          28  -1.5304479078209228        3.5536443139223698E-004  -994.79063941529387       0.23713373419464118     
          29  -1.5268940755672058        3.5232407308830271E-004  -992.48064845037788       0.23515750129708390     
          30  -1.5381606124513314        3.5121450183854487E-004  -999.80389742505952       0.23443627998474131     
          31  -1.5452267204288606        3.4855936445621306E-004  -1004.3968676104535       0.23271044068622565     
          32  -1.5505547949092688        3.4783304658999095E-004  -1007.8601160227189       0.23223833407318129     
          33  -1.5606803159036347        3.4229602390117137E-004  -1014.4417046690565       0.22863926932544854     
          34  -1.5626350507537328        3.3861142693911324E-004  -1015.7122823216204       0.22624428130011076     
          35  -1.5622520883796791        3.3796312091135438E-004  -1015.4633567784855       0.22582288238206749     
          36  -1.5567476645224627        3.3665190163542771E-004  -1011.8854812712948       0.22497058985271517     
          37  -1.5604541942376762        3.3218912289153905E-004  -1014.2947255861836       0.22206978366918756     
          38  -1.5729682468249555        3.3033505800666221E-004  -1022.4288597679152       0.22086464149401758     
          39  -1.5633262416694771        3.3019994931691505E-004  -1016.1615564168542       0.22077682084568195     
          40  -1.5588483578574626        3.2283543635753934E-004  -1013.2509319390448       0.21598988742208775     
          41  -1.5521448273905665        3.2420036706443605E-004  -1008.8936371355624       0.21687709238157060     
          42  -1.5454173838174006        3.2092297967066400E-004  -1004.5207988130045       0.21474679057561874     
          43  -1.5402913941065359        3.2068137622191139E-004  -1001.1889055009424       0.21458974833392958     
          44  -1.5420318686227728        3.2348553079599666E-004  -1002.3202139364963       0.21641244880708499     
          45  -1.5371007170454467        3.2059331177187008E-004  -999.11496541123449       0.21453250644140270     
          46  -1.5420370066673659        3.1904943917402556E-004  -1002.3235536654819       0.21352898925280378     
          47  -1.5500335515012165        3.1146645019888451E-004  -1007.5213078074848       0.20860004641896207     
          48  -1.5495482330329604        3.1073593197677058E-004  -1007.2058508031183       0.20812520957458802     
          49  -1.5488541347189297        3.1348030102272025E-004  -1006.7546868989984       0.20990904945445532     
          50  -1.5360071490597291        3.1497374262237225E-004  -998.40414622051799       0.21087978649422912     
          51  -1.5410483686730299        3.1610441691383255E-004  -1001.6809389691635       0.21161472478367832     
          52  -1.5374935539932981        3.1235813681792596E-004  -999.37030942733782       0.20917964272133904     
          53  -1.5338505261483382        3.1428071184268712E-004  -997.00234132811386       0.21042931648743379     
          54  -1.5425934605702394        3.1387635985623166E-004  -1002.6852487023497       0.21016648769623775     
          55  -1.5401036439595475        3.1069710929585370E-004  -1001.0668679053999       0.20809997483199205     
          56  -1.5560066885308501        3.0900145178856976E-004  -1011.4038468767467       0.20699779745225749     
          57  -1.5583889031957439        3.1137498825541511E-004  -1012.9522864089275       0.20854059615570697     
          58  -1.5635502946204816        3.0950813780432921E-004  -1016.3071908350071       0.20732714336250113     
          59  -1.5545687752838095        3.1250545670918819E-004  -1010.4692032661703       0.20927540065065947     
          60  -1.5416910871081912        3.1107919643995498E-004  -1002.0987059520183       0.20834833147565790     
          61  -1.5425829548396650        3.1027783970022480E-004  -1002.6784199774763       0.20782744959483329     
          62  -1.5554445296971509        3.0962772015150623E-004  -1011.0384436348421       0.20740487188816620     
          63  -1.5507063446756315        3.1027652701292392E-004  -1007.9586233708546       0.20782659634808770     
          64  -1.5626152217762261        3.0903654873918560E-004  -1015.6993934862411       0.20702061047015780     
