   5.8649552185229004        7.7847517024103112     
  -7.0827175882788698       -184.41911524872691     
   5.5452759335202924        183.64729211457933     
   5.1072086038047759        120.50686704502267     
   24.471740891768071       -72.295756516031346     
   5.0719573373798257       -99.214725448948954     
   4.4415619901901620       -138.62785766701117     
  -8.7165236747004187       -110.88371150627262     
   14.272915414566265        178.66620977200859     
  -17.565671353466200       -93.899595341584202     
  -6.9575387431154168        162.20942458151364     
  -23.314615081641069       -85.161940344568350     
   24.711898788451123        90.306037079860090     
  -16.065321073991445       -146.81091320371806     
   14.295088871359233       -41.741526055461307     
   23.970180625821119        99.096786824719672     
   17.405554561584932       -99.191268027330395     
   14.231360834352150        125.54424975363597     
  -23.155317793481206        51.468056193920695     
  -13.388284846694257        5.5157861279752147     
   23.111887579850134       -159.78585303033509     
   4.9975802740706001       -39.056052301901389     
  -24.185311764107979       -66.746878825163279     
   3.1532471477094379       -26.595383237306446     
  -13.331028209842518        179.12925230454891     
   23.021481647274086        172.00319315695774     
  -24.697389068496516        71.966886043637714     
  -24.828077028287936        9.5889365323408118     
   15.670922296315402       -153.36045939611330     
   21.864345794892611       -83.704058027149699     
   10.966060842642959       -144.12511550246947     
  -23.633699000552813        174.77333803840577     
  -23.779140506635066        41.689454949348239     
  -1.4890761114134878       -156.24391458114900     
   11.471301500319143       -90.642617386545638     
   5.1284668654622712       -172.51725128872843     
  -23.347414750974067       -44.532488236154677     
   6.5983785801220058       -71.519496628524891     
  -2.8475691794192395       -43.389036292881300     
  -6.8189504999808719       -11.533968802889966     
  -6.9143692622540458       -134.53199557496637     
   6.8465672140738105       -118.35261539693622     
  -4.6011225362582238        67.541840583779191     
   24.048292037615635       -183.80972346113882     
  -2.0003179408674279       -127.58505830594351     
   6.4853135581147274        59.881934122739359     
  -15.402626186301070        99.452175362001412     
  -5.8584940477568423       -176.15154174806190     
   21.970997053480463       -18.253099785434156     
  -3.8155367805077751        24.263201078393855     
   5.8234169308896648        26.637897447009404     
  -15.247639484001759       -136.89266273070291     
   22.165595233814738       -8.8799929396307835     
   12.490818391662105       -12.291116404860476     
  -22.258652314855230        138.25751908402935     
  -16.483591806263473        88.784290815524329     
  -25.977557499475676       -147.10505427361625     
  -14.070392412698247        109.35813598738349     
  -21.855080939052829       -1.8235669549025200     
   3.6889252875071636        81.135739222963892     
   24.882481865753178        46.564345826698329     
   12.863479181604768        94.396201745598972     
  -16.081996807986076       -39.515162045518892     
   13.084563022457226       -32.497166423671317     
   3.7251284670567655        172.73297847766591     
 -0.99483759398656402        50.683969891380464     
  -12.410655227158303       -4.7619084382927301     
  -21.431413093244107       -169.67136295328808     
  -5.4903012269817824        13.523016768377074     
  -25.048961498417142        93.175999069619323     
   16.040514791199286       -121.99013384214285     
  -23.861559243701038       -55.613677316048154     
   6.7679856239216853        131.16756370906236     
   25.017324426890742       0.41270730051170768     
  -3.7063102293013830       -64.051714141138589     
  -2.8774272894554702        145.10268971305433     
   3.9090311739758308        153.33388883784409     
  -25.014373256380473       -124.73098652680660     
  -16.248115520134764       -116.94480823253825     
  -13.370809240446334       -71.994748149687950     
  -3.1757429394368346        58.371307705763570     
  -14.436765351456382       -126.42855290099024     
  -4.7170713486401246        97.854306443486593     
  -14.112091977403782        28.723416404056081     
   23.528233380969315        161.59685185957926     
  -16.594375271698034       -104.15981691406627     
   23.706793018943493        121.40186683956478     
   24.468166700143296       -50.480660523889959     
   23.299466053842949        12.224884431493654     
  -2.1219874764355500        133.20559611031203     
   14.278843908991501        65.461189170186188     
   24.346471894420134        22.713539295596050     
  -4.8630478011231650       -117.85722875217913     
   22.638596228891572       -61.466635844309884     
   4.2559170661425174        69.056583957256748     
   7.5473610277923280        36.933333871689292     
  -23.455356776514250       -75.441395030796798     
  -24.506875906770375       -98.658976986223408     
   14.537309850780066        116.48490343405427     
  -14.723517398415085        17.036261222264674     
  -14.178271590864824       -17.121055620663398     
  -12.362103492181564        47.567862048110946     
   16.017274609685366        105.50912021541902     
  -24.242970782989243        104.78589622895481     
   23.505723935149042       -105.70973274195732     
  -23.633679510364622        61.617679757429428     
   4.8335491656720899       -181.78877708214409     
  -5.3599499890134554       -100.14701702504145     
   6.3697072508740851       -81.389342914982905     
  -10.575117032658028        137.86351376203359     
  -3.2094691585200517       -145.59063453326084     
   15.024870796929973        43.540625507145620     
  -11.528152394335452       -153.92581086499121     
  -24.560735185140146       -112.56627495842000     
  -8.7627029820738596       -90.024394100155462     
