0.00000000000000000, 0.00000000000000000
1.2764359904893003, 0.013661202185792476
1.356259124848788, 0.08469945355191255
1.4121219705502022, 0.23224043715846987
1.4688524590163934, 0.5218579234972678
1.4941809535727693, 0.6693989071038251
1.5135360614024107, 0.8387978142076502
1.5587869686730906, 1.2486338797814207
1.6675426521503356, 2.0573770491803276
1.6926709214533013, 2.1721311475409832
1.7238393192341381, 2.2759562841530054
1.815375630918116, 2.2650273224043715
1.8513160639052262, 2.150273224043716
1.8752096108121634, 2.0628415300546448
1.9108163350435903, 1.8934426229508197
1.9581696074750758, 1.6475409836065573
1.9877695741042003, 1.4945355191256828
2.1309973720435487, 0.9480874316939889
2.2032786885245903, 0.7841530054644807
2.3244483377132603, 0.6256830601092898
2.501280607349935, 0.5819672131147542
2.6912943728361074, 0.6967213114754098
2.863554832519918, 0.9043715846994536
2.9989738455762733, 1.0792349726775956
3.0789638343136025, 1.1775956284153006
3.250523505610478, 1.2704918032786885
3.354273557752471, 1.2595628415300546
3.482050640303675, 1.1830601092896174
3.6642222500312847, 1.0136612021857925
3.7675051099153216, 0.9262295081967211
3.8527009552413136, 0.8770491803278688
3.931890042965002, 0.8442622950819674
3.9868185041505018, 0.8387978142076502
2.0531431193425935, 1.1994535519125682
2.0950569390564384, 1.062841530054645
2.113010470112209, 1.0027322404371584
2.071063279522796, 1.133879781420765
2.0174029116088934, 1.3469945355191257
1.934442914945981, 1.762295081967213
1.8333625328494554, 2.210382513661202
1.5971968464522583, 1.5382513661202186
1.648487882200809, 1.9371584699453552
1.616618696033037, 1.7185792349726774
1.5391982647144704, 1.0409836065573768
2.5992241271430356, 0.6202185792349726
2.4096775539148205, 0.5819672131147542
2.4462854044132984, 0.5765027322404372
1.7912484878822004, 2.314207650273224
1.7113586117715758, 2.23224043715847
2.7773912318024436, 0.7950819672131149
2.9312643390480955, 0.9918032786885247
3.1648270971509613, 1.2377049180327868
3.579226629958703, 1.0956284153005464
1.4435239644600175, 0.37431693989071047
1.7547073791348597, 2.330601092896175
1.7301130438409875, 2.30327868852459
1.7791014891753223, 2.3251366120218577
2.2577399574521335, 0.702185792349727
2.1610645309306302, 0.8715846994535521
1.5779752221248902, 1.390710382513661
1.2274809160305344, 0.00000000000000000
0.9038167938931299, 0.00000000000000000
0.6229007633587786, 0.00000000000000000
0.7572519083969467, 0.00000000000000000
0.482442748091603, 0.00000000000000000
0.3419847328244275, 0.00000000000000000
0.17099236641221371, 0.00000000000000000
0.00000000000000000, 0.00000000000000000
1.0198473282442748, 0.00000000000000000
1.1236641221374044, 0.00000000000000000
