  -3.7248471096254985        1.9567051788004288        1.5403931095460226     
   3.6527392938059928        1.9636084286010895        1.6413837021614357     
   2.5397983241936131      -0.95254102731408896        1.7873383561800233     
  -2.0732055024136620        1.4847712076078454       -3.2449113791937116     
  -3.6064262529935402        3.1679449175021412       -1.4479063144651259     
  -2.0488192001834431        1.4601895776832510       -3.2088697077732009     
  0.80317789149110974        1.3879767277728099        2.8253734428477038     
  -3.2362096669739495       -2.6837829524250170       0.92291748086498493     
  -3.5105309601861201        3.1484237549499947       -1.4099452257620777     
  -3.0077486097629853        2.0214177411943573E-002 -0.66882545642452551     
  -3.5982567752233798        3.1401620241184660       -1.3888110036281580     
  0.77599690590256687        1.4619427413580606        2.6957714274538231     
   2.8102531670832964       0.76797232368864143       -3.0905641549777134     
  -1.4721604659103438       -3.6374911718816736        3.2279789838317070     
  0.96389755481153905       -1.7581554981990284       -3.7371907010725960     
   2.8250389658951671      -0.92494909639097878        1.7907837815712186     
  -3.0179499347328593       -3.0395649961101431E-002 -0.55048815823900543     
   3.1176427593069147        3.7530748842030257        3.4359852902685581     
  -3.4793006845675012        3.2617602949845104       -1.4369196672642615     
  0.78865856264237533        3.1243853130225232       -2.3240203974729030     
   3.0388066904404845        3.7556252114308761        3.3528776205301001     
   2.4428728759033893       -1.8653379054380173       -1.3894712074857045     
   3.0936400558901056        3.7579727291630594        3.4901050036637677     
  -3.2544033996014754       -2.6434524069932137        1.1562847772652811     
  -1.4978173043349918       -3.6452775955557915        3.1634536219967102     
  0.85069808644086964       -1.6562661329397967       -3.6724949085098131     
   2.2614432742328221       -1.8575182858090331       -1.4938988153004911     
   2.8703532730823218       0.83375895913595810       -3.1441355021427841     
  -1.9026195269482444        2.4705046623991622        1.1647323572447694     
  -2.1537803802062570        1.5190167222441378       -3.2888182174272877     
   2.9603314687589637        3.7338419900252862        3.3683650759843164     
  -1.5003537858295619       -3.6323683642681126        3.2733239336944577     
  -3.1652385845786211       -1.6574239716609185       -3.2012628613066969     
  0.79078623905007117       -1.7388479480650287       -3.5985664690908021     
  -3.6981477676157444        3.2204282258458425       -1.4357478956791840     
   2.9323494872081199        3.6107338496517749        3.4377441167384171     
   1.5075520606784918       0.99274987189639985      -0.41666497609408498     
  -3.1282178049837968       -2.7643403973271052       0.97497737714343358     
   3.4461684756093054       -1.0555447440930263        2.6434616382197649     
  0.83022074849798122        3.0555879831536528       -2.2755685431006416     
  -2.9944170450581704       -2.5925932863498455        1.1134609777401672     
  -1.8924620551715099       -2.4797065889735044       -2.3807646621753378     
  0.87430617510509445       -1.8207606987798226        3.7179053858497331     
  -1.8747702231685544      -0.43088216588563177        2.3342736096385859     
   3.4437693769706823       -1.0761332569107016        2.6179886045101459     
  -3.0909548721978104       0.11077198230218728      -0.70757765710076737     
   1.3791618137957233       -3.6291919792551295       0.96759176428300642     
   2.9354633426822887       0.98384571621760020       -3.1327768630234147     
  0.87178533526690516        1.3612854447988187        2.6209292590376205     
   3.0307424659894235        3.6398582248838340        3.4420005080271383     
   3.0503295897746794        3.6929290719805721        3.3731746202232866     
  -1.9056281129151527        2.8015553962799391       -3.7601751350634789     
   1.4544249181339668       -3.6506589238248313        1.0972568102521010     
  -1.5395686513328408       -3.5776281641751551        3.2680162818491110     
  -1.8056425167708661        2.4735218860618025        1.2720316258191662     
   2.7682755683866258      -0.82703898726195457        1.8992643875317510     
  -3.1059488202643295       -2.7014486837914684        1.0468086504540139     
   1.2781269569684106       -3.5101596996983671       0.92635368518196715     
  0.93813376203228926        3.0060339257871611       -2.3658778590393990     
  0.85705224620252440        3.2507021797499340       -2.4922367777256076     
   2.7480716704940389       0.75091430057394382       -3.1554490629766851     
   1.0581526667124266       -1.7871056357331851       -3.6456744494774194     
  -3.6412556468506270        1.9858251033821943        1.5591284690766913     
   1.0256165296014073       -1.6045434435828481        3.4873864539915962     
  -3.2096876390500975       -2.6961211315460702       0.99228756832077059     
  -1.9569623725173364      -0.40489177173372959        2.3740359261345767     
  -3.0801102770301672        5.2809468364237146E-002 -0.66411575067660222     
  -3.6837902000038114        2.0009863693238747        1.6779175987805408     
  -3.1573751135346551       -1.7063847686318538       -3.1855814507262767     
   3.0738177985358193        3.7270234816117975        3.5887896883560275     
   2.8367720894605823       0.76774944943803991       -3.0524545178466065     
  -3.1272042163215761       -1.5869453852419011       -3.4092116812406625     
  0.81314809523594189        1.4559198669392595        2.5209283007561685     
  -3.6247549867228632        3.1431364282227334       -1.3532890751438194     
  0.98560522877530143       -1.6807657105742371        3.7188434406867188     
   2.2669681610552423       -1.9203408495883088       -1.5289736122282609     
  -3.6615868081779896        1.7306969417617706        1.6192641694691619     
  -3.0453738452105088       -1.6063721991191455       -3.3141307745525621     
   2.8204243728655998       0.85685392862545584       -3.1921929558974971     
   2.7222852932634485       0.75609846363719213       -3.2533304026548717     
  -1.5172586517445930       -3.5578142485552910        3.2151477298414850     
  0.86533596288528658        1.5152615210335743        2.8322208168837695     
   2.9740090711269036        3.5793354961027433        3.5938223067314374     
  -3.5161181758901821        1.8515575061900571        1.6142719591479651     
  -3.5818936895446796        3.2022657678442896       -1.4883474165546893     
   2.9310514778276713        3.6939120336697631        3.4486172613689838     
  0.80596394271237570        3.1456104808173380       -2.2841679963363006     
  0.72487742507235597        1.4978991730588196        2.6762743434675103     
   1.4273337323894104       -3.6266406997746179        1.0798341682194910     
  -1.4909286299407389       -3.4940212646956166        3.2521014154394470     
  -3.1794906723374776       -2.5535479473287945       0.96242328171003888     
  -3.1111526677410009       -2.6326029776960467       0.98828110945432246     
   1.0012643676374005       -1.7151871588714893        3.7306883616292188     
  -1.8879980924172006        1.4494158188396487       -3.3479812251746290     
