           1   1590.1973069983865        1.3661134690442793E-002   1033628.2500583817        8.8859831623516214     
           2   1557.7654140824661        2.6357098427901304E-002   1012547.5196630335        17.138359591699654     
           3   1520.5780287385833        4.0389396236669095E-002   988375.71918950963        26.259353167398718     
           4   1483.7209941626293        5.3827148860151365E-002   964418.64671513962        34.993892372662195     
           5   1442.8106805156149        6.8121191895020916E-002   937826.94284458016        44.285020345327403     
           6   1401.5888160280385        8.1855633122328866E-002   911032.73092765559        53.212407143077570     
           7   1355.3082835717200        9.6363810261072630E-002   880950.38483104855        62.642722283261016     
           8   1309.2361085583209       0.11002852690834726        851003.47107233910        71.524788103989522     
           9   1255.3747155488006       0.12483046113583797        815993.56561615097        81.146045351858490     
          10   1205.7700592275942       0.13738631077071545        783750.53900736675        89.307347614528851     
          11   1156.7693003923705       0.14861097582619986        751900.04576447129        96.603379900593723     
          12   1108.8488300770130       0.15855361279140304        720751.74005948892        103.06609392797577     
          13   1059.9873887337671       0.16786248096171522        688991.80318637914        109.11685823867870     
          14   1009.5035996090005       0.17591665674932519        656177.34025528084        114.35207250062518     
          15   961.41969174001315       0.18264586715349243        624922.80014043907        118.72605926333389     
          16   919.25940612466502       0.18765727080130495        597518.61449046282        121.98347163441203     
          17   878.81617288821042       0.19140817208583266        571230.51288676728        124.42155746935504     
          18   837.25586045195007       0.19427521302027481        544216.30980319809        126.28513407674244     
          19   798.74025313442030       0.19624021045901041        519181.16504680377        127.56238241192058     
          20   761.44666838988417       0.19719262254185693        494940.33496285521        128.18145026577082     
          21   720.01625072519448       0.19727984590290201        468010.56348080694        128.23814545045011     
          22   682.34519240734289       0.19646293287543493        443524.37557420344        127.70715198259650     
          23   647.08276787259649       0.19488740305719202        420603.79962661827        126.68305760073862     
          24   615.20331959609018       0.19278388972314620        399882.15824688919        125.31577393360882     
          25   585.76452636188299       0.19025073200982864        380746.94264465448        123.66922141995242     
          26   556.52791442578564       0.18714042381739643        361743.14488619124        121.64752109487149     
          27   528.49977001277182       0.18364402643829833        343524.85101773223        119.37486279845773     
          28   503.20254315076085       0.17999415991996157        327081.65355742507        117.00244956153882     
          29   478.86110232766663       0.17605251674087560        311259.71702241385        114.44038149513295     
          30   455.77784796528749       0.17194374951128771        296255.60168686742        111.76968279590082     
          31   432.69350744557164       0.16744492931969945        281250.78034905210        108.84544967136846     
          32   411.21221848424830       0.16296106625180728        267287.94252419192        105.93093867723854     
          33   390.64301319335971       0.15838964861349700        253917.95908511436        102.95951721233686     
          34   372.23038663744086       0.15403051104504878        241949.75182376709        100.12607779284552     
          35   353.71381101225541       0.14942091038073499        229913.97766739654        97.129837361041552     
          36   336.54416685782201       0.14489753174816983        218753.70896701486        94.189641249874200     
          37   321.77919797710069       0.14105906001623603        209156.47919454597        91.694634624117228     
          38   306.90353853849410       0.13694723162850600        199487.30055945169        89.021946172092711     
          39   292.13255387748234       0.13263473971785159        189886.16052979406        86.218826430167340     
          40   278.93681175588739       0.12871894203613662        181308.92815075733        83.673557937052607     
          41   265.93857449155774       0.12482885003314813        172860.07392894308        81.144998135110086     
