   2.0000000000000001E-004   1.9996118881725449E-004  0.99980594408627244     
   4.0000000000000002E-004   3.9977531598741679E-004  0.99943828996854189     
   6.0000000000000006E-004   5.9943013071139470E-004  0.99905021785232440     
   8.0000000000000004E-004   7.9859661340035118E-004  0.99824576675043897     
   1.0000000000000000E-003   9.9779829363547947E-004  0.99779829363547945     
   1.2000000000000001E-003   1.1968723586922388E-003  0.99739363224353217     
   1.4000000000000000E-003   1.3960810015370153E-003  0.99720071538358235     
   1.6000000000000001E-003   1.5951903096469463E-003  0.99699394352934145     
   1.8000000000000002E-003   1.7942695452294799E-003  0.99681641401637766     
   2.0000000000000000E-003   1.9931450145566779E-003  0.99657250727833890     
   2.2000000000000001E-003   2.1918675259726835E-003  0.99630342089667423     
   2.4000000000000002E-003   2.3906662947548942E-003  0.99611095614787248     
   2.6000000000000003E-003   2.5897111299897054E-003  0.99604274230373269     
   2.8000000000000000E-003   2.7890719244852598E-003  0.99609711588759275     
   3.0000000000000001E-003   2.9883297878513519E-003  0.99610992928378395     
   3.2000000000000002E-003   3.1871112718408977E-003  0.99597227245028053     
   3.4000000000000002E-003   3.3855371926723122E-003  0.99574623313891530     
   3.6000000000000003E-003   3.5840891531278476E-003  0.99558032031329091     
   3.8000000000000000E-003   3.7827166209730687E-003  0.99545174236133394     
   4.0000000000000001E-003   3.9815885966766528E-003  0.99539714916916322     
   4.2000000000000006E-003   4.1798045827069544E-003  0.99519156731117941     
   4.4000000000000003E-003   4.3776588240492858E-003  0.99492246001120122     
   4.5999999999999999E-003   4.5753894971863312E-003  0.99464989069268073     
   4.8000000000000004E-003   4.7731671966930456E-003  0.99440983264438443     
   5.0000000000000001E-003   4.9708976284350620E-003  0.99417952568701240     
   5.2000000000000006E-003   5.1682384696137042E-003  0.99389201338725064     
   5.4000000000000003E-003   5.3652255809915651E-003  0.99356029277621571     
   5.5999999999999999E-003   5.5619502168397054E-003  0.99320539586423318     
   5.8000000000000005E-003   5.7588910072802106E-003  0.99291224263451905     
   6.0000000000000001E-003   5.9558144529252583E-003  0.99263574215420969     
   6.2000000000000006E-003   6.1525847533496509E-003  0.99235237957252420     
   6.4000000000000003E-003   6.3493478532222038E-003  0.99208560206596930     
   6.6000000000000000E-003   6.5460739581467949E-003  0.99182938759799921     
   6.8000000000000005E-003   6.7426568328868971E-003  0.99156718130689658     
   7.0000000000000001E-003   6.9394079234355718E-003  0.99134398906222454     
   7.2000000000000007E-003   7.1361003190934932E-003  0.99112504431854065     
   7.4000000000000003E-003   7.3327607960289804E-003  0.99091362108499725     
   7.6000000000000000E-003   7.5297925974010978E-003  0.99076218386856552     
   7.8000000000000005E-003   7.7264177112440881E-003  0.99056637323642149     
   8.0000000000000002E-003   7.9228009662376444E-003  0.99035012077970552     
   8.2000000000000007E-003   8.1194828970690951E-003  0.99018084110598714     
   8.4000000000000012E-003   8.3158729339705278E-003  0.98998487309172933     
   8.6000000000000000E-003   8.5122336389826907E-003  0.98979460918403384     
   8.8000000000000005E-003   8.7084187095587493E-003  0.98959303517713060     
   9.0000000000000011E-003   8.9044215651795690E-003  0.98938017390884092     
   9.1999999999999998E-003   9.1000307175103309E-003  0.98913377364242727     
   9.4000000000000004E-003   9.2957227896398147E-003  0.98890667974891644     
   9.6000000000000009E-003   9.4907113593655362E-003  0.98861576660057660     
   9.7999999999999997E-003   9.6853163715721526E-003  0.98829758893593400     
   1.0000000000000000E-002   9.8794086473214839E-003  0.98794086473214837     
   1.0200000000000001E-002   1.0073495083935543E-002  0.98759755724858256     
   1.0400000000000001E-002   1.0267987755924916E-002  0.98730651499278022     
   1.0600000000000000E-002   1.0462825713951343E-002  0.98705902961805114     
   1.0800000000000001E-002   1.0657966932315861E-002  0.98684879002924641     
   1.1000000000000001E-002   1.0853402642027115E-002  0.98667296745701039     
   1.1200000000000000E-002   1.1048067722308491E-002  0.98643461806325816     
   1.1400000000000000E-002   1.1242739832407372E-002  0.98620524845678703     
   1.1600000000000001E-002   1.1437004943835840E-002  0.98594870205481366     
   1.1800000000000000E-002   1.1630873464990046E-002  0.98566724279576667     
   1.2000000000000000E-002   1.1824376764260337E-002  0.98536473035502803     
   1.2200000000000001E-002   1.2017984052692674E-002  0.98508066005677652     
   1.2400000000000001E-002   1.2211279251873021E-002  0.98478058482846931     
   1.2600000000000000E-002   1.2404084202145241E-002  0.98445112715438421     
   1.2800000000000001E-002   1.2596724618716292E-002  0.98411911083721026     
   1.3000000000000001E-002   1.2788900546296002E-002  0.98376158048430773     
   1.3200000000000000E-002   1.2981446581759641E-002  0.98344292286057888     
   1.3400000000000000E-002   1.3173784331812453E-002  0.98311823371734719     
