0.05	2.0901139252766470	5.5750281727328647E-002
0.15	2.3204817286958700	0.20685202966788607
0.25	2.5789571431252156	0.43503862808197058
0.35	2.8501338861505916	0.78549645399778711
0.45	3.1537710845939870	1.28214934097941670
0.48	3.25280777928250600	1.4851182301680408
